Iteration,Total_Projects,Detected_Projects_Count
1,878,297
2,878,166
3,878,137
4,878,154
5,878,95
6,878,95
7,878,91
8,878,80
9,878,85
10,878,70
11,878,63
12,878,68
13,878,59
14,878,58
15,878,49
16,878,57
17,878,64
18,878,46
19,878,49
20,878,50
21,878,48
22,878,53
23,878,44
24,878,52
25,878,46
26,878,47
27,878,43
28,878,43
29,878,40
30,878,40
31,878,48
32,878,39
33,878,35
34,878,39
35,878,48
36,878,41
37,878,36
38,878,37
39,878,35
40,878,32
41,878,37
42,878,41
43,878,29
44,878,45
45,878,22
46,878,32
47,878,30
48,878,33
49,878,32
50,878,27
51,878,28
52,878,35
53,878,26
54,878,38
55,878,25
56,878,36
57,878,25
58,878,25
59,878,22
60,878,34
61,878,27
62,878,21
63,878,29
64,878,30
65,878,26
66,878,43
67,878,30
68,878,35
69,878,32
70,878,34
71,878,41
72,878,35
73,878,31
74,878,31
75,878,21
76,878,30
77,878,28
78,878,28
79,878,30
80,878,27
81,878,31
82,878,23
83,878,27
84,878,20
85,878,34
86,878,35
87,878,27
88,878,28
89,878,25
90,878,27
91,878,24
92,878,29
93,878,34
94,878,39
95,878,27
96,878,25
97,878,20
98,878,29
99,878,33
100,878,35
101,878,30
102,878,39
103,878,27
104,878,36
105,878,26
106,878,27
107,878,26
108,878,28
109,878,26
110,878,33
111,878,27
112,878,21
113,878,37
114,878,25
115,878,21
116,878,28
117,878,35
118,878,27
119,878,24
120,878,23
121,878,27
122,878,25
123,878,29
124,878,25
125,878,26
126,878,21
127,878,29
128,878,28
129,878,42
130,878,16
131,878,25
132,878,39
133,878,17
134,878,27
135,878,26
136,878,36
137,878,25
138,878,25
139,878,27
140,878,35
141,878,27
142,878,32
143,878,32
144,878,25
145,878,22
146,878,26
147,878,25
148,878,21
149,878,28
150,878,25
151,878,18
152,878,23
153,878,17
154,878,26
155,878,22
156,878,27
157,878,24
158,878,28
159,878,26
160,878,25
161,878,20
162,878,23
163,878,24
164,878,16
165,878,30
166,878,30
167,878,28
168,878,22
169,878,20
170,878,16
171,878,32
172,878,12
173,878,24
174,878,25
175,878,25
176,878,28
177,878,20
178,878,15
179,878,26
180,878,23
181,878,21
182,878,16
183,878,22
184,878,23
185,878,27
186,878,28
187,878,22
188,878,25
189,878,22
190,878,29
191,878,27
192,878,22
193,878,28
194,878,22
195,878,22
196,878,26
197,878,31
198,878,21
199,878,25
200,878,28
201,878,21
202,878,17
203,878,30
204,878,26
205,878,28
206,878,20
207,878,29
208,878,29
209,878,28
210,878,24
211,878,24
212,878,34
213,878,29
214,878,20
215,878,19
216,878,26
217,878,20
218,878,21
219,878,26
220,878,26
221,878,20
222,878,19
223,878,32
224,878,32
225,878,23
226,878,15
227,878,31
228,878,15
229,878,27
230,878,21
231,878,18
232,878,17
233,878,25
234,878,17
235,878,20
236,878,27
237,878,19
238,878,23
239,878,26
240,878,32
241,878,18
242,878,22
243,878,27
244,878,20
245,878,25
246,878,32
247,878,27
248,878,23
249,878,28
250,878,27
251,878,23
252,878,26
253,878,29
254,878,16
255,878,29
256,878,22
257,878,24
258,878,22
259,878,25
260,878,25
261,878,17
262,878,20
263,878,17
264,878,25
265,878,20
266,878,19
267,878,27
268,878,24
269,878,27
270,878,22
271,878,32
272,878,18
273,878,22
274,878,23
275,878,20
276,878,19
277,878,19
278,878,24
279,878,23
280,878,17
281,878,24
282,878,20
283,878,23
284,878,22
285,878,17
286,878,25
287,878,28
288,878,26
289,878,27
290,878,21
291,878,21
292,878,21
293,878,19
294,878,20
295,878,14
296,878,16
297,878,20
298,878,15
299,878,17
300,878,20
301,878,21
302,878,19
303,878,21
304,878,20
305,878,23
306,878,19
307,878,26
308,878,18
309,878,23
310,878,20
311,878,22
312,878,15
313,878,26
314,878,18
315,878,26
316,878,13
317,878,12
318,878,29
319,878,24
320,878,20
321,878,21
322,878,22
323,878,18
324,878,20
325,878,22
326,878,13
327,878,17
328,878,21
329,878,16
330,878,18
331,878,20
332,878,15
333,878,18
334,878,15
335,878,21
336,878,18
337,878,22
338,878,19
339,878,21
340,878,14
341,878,24
342,878,20
343,878,14
344,878,25
345,878,13
346,878,17
347,878,19
348,878,16
349,878,21
350,878,17
351,878,25
352,878,19
353,878,16
354,878,13
355,878,16
356,878,13
357,878,18
358,878,14
359,878,15
360,878,14
361,878,19
362,878,20
363,878,23
364,878,17
365,878,22
366,878,19
367,877,16
368,877,17
369,877,10
370,877,13
371,877,19
372,876,21
373,876,17
374,876,9
375,876,17
376,876,18
377,876,12
378,876,13
379,876,18
380,876,15
381,876,18
382,876,17
383,875,26
384,875,18
385,875,15
386,875,16
387,875,17
388,875,12
389,875,13
390,875,24
391,875,16
392,875,16
393,874,25
394,874,20
395,874,16
396,874,16
397,874,16
398,874,19
399,873,18
400,873,18
401,873,16
402,873,21
403,873,17
404,873,18
405,873,15
406,873,14
407,873,21
408,873,15
409,873,19
410,873,21
411,873,15
412,873,21
413,873,18
414,873,22
415,873,17
416,873,17
417,873,17
418,873,14
419,872,22
420,872,9
421,872,16
422,870,14
423,870,11
424,870,15
425,870,16
426,869,24
427,868,15
428,867,20
429,863,23
430,863,19
431,862,16
432,862,24
433,861,11
434,860,11
435,860,17
436,860,14
437,860,19
438,860,14
439,859,16
440,859,16
441,859,15
442,858,14
443,858,22
444,858,16
445,858,12
446,858,19
447,857,14
448,857,19
449,856,22
450,856,17
451,856,17
452,856,19
453,856,22
454,856,13
455,856,23
456,856,18
457,856,17
458,856,18
459,856,20
460,855,10
461,855,10
462,854,14
463,854,8
464,854,16
465,854,13
466,854,13
467,853,21
468,853,16
469,853,16
470,853,14
471,852,17
472,852,16
473,851,15
474,851,13
475,851,12
476,850,18
477,850,14
478,850,14
479,850,13
480,850,12
481,850,17
482,849,15
483,848,12
484,847,13
485,847,14
486,847,16
487,847,10
488,847,14
489,847,18
490,847,11
491,847,11
492,846,12
493,846,12
494,845,11
495,844,18
496,842,14
497,841,20
498,839,20
499,838,15
500,838,16
501,838,10
502,837,14
503,836,18
504,835,15
505,835,16
506,834,17
507,832,16
508,832,23
509,832,17
510,832,20
511,830,14
512,830,19
513,828,11
514,828,18
515,828,22
516,828,15
517,828,24
518,828,16
519,828,22
520,828,20
521,828,16
522,827,19
523,827,18
524,827,17
525,826,18
526,825,23
527,825,19
528,825,13
529,825,14
530,825,13
531,825,8
532,825,16
533,825,17
534,825,17
535,825,19
536,825,22
537,825,20
538,825,24
539,825,19
540,825,27
541,825,13
542,825,21
543,825,15
544,825,15
545,825,21
546,825,18
547,825,21
548,824,18
549,824,22
550,824,21
551,824,14
552,824,21
553,823,22
554,823,22
555,823,18
556,823,17
557,823,14
558,823,14
559,823,16
560,823,15
561,823,12
562,823,12
563,821,19
564,821,14
565,821,22
566,821,8
567,821,13
568,821,10
569,821,19
570,821,10
571,820,16
572,820,12
573,819,15
574,818,12
575,817,13
576,817,17
577,817,15
578,817,18
579,817,8
580,816,12
581,816,16
582,816,15
583,816,16
584,815,10
585,815,14
586,815,11
587,813,13
588,812,16
589,812,13
590,812,13
591,812,16
592,811,18
593,809,12
594,808,13
595,808,5
596,808,7
597,807,16
598,806,7
599,805,9
600,804,5
601,801,9
602,801,22
603,798,17
604,796,19
605,793,9
606,788,15
607,786,8
608,785,10
609,784,13
610,783,11
611,783,16
612,782,20
613,782,8
614,780,12
615,780,15
616,779,17
617,778,8
618,777,16
619,777,19
620,775,12
621,775,15
622,774,18
623,772,12
624,771,12
625,769,7
626,769,10
627,769,19
628,769,20
629,769,13
630,768,16
631,765,16
632,764,16
633,761,16
634,760,16
635,760,12
636,760,21
637,760,19
638,759,18
639,756,12
640,755,15
641,754,12
642,752,16
643,752,18
644,751,17
645,751,10
646,751,16
647,749,20
648,749,20
649,748,13
650,746,15
651,746,14
652,745,18
653,744,17
654,744,15
655,744,5
656,741,18
657,736,15
658,735,18
659,732,18
660,729,13
661,727,13
662,725,14
663,724,16
664,723,17
665,717,15
666,716,14
667,716,12
668,713,15
669,711,18
670,708,17
671,707,15
672,705,11
673,703,11
674,700,13
675,699,19
676,698,23
677,698,16
678,698,15
679,697,10
680,697,13
681,694,14
682,693,18
683,693,10
684,692,16
685,690,20
686,689,15
687,688,16
688,688,20
689,685,16
690,684,17
691,683,11
692,683,17
693,682,16
694,681,15
695,681,20
696,677,18
697,674,21
698,672,13
699,670,24
700,669,16
701,667,14
702,667,18
703,667,19
704,666,14
705,666,18
706,666,17
707,666,12
708,666,15
709,666,15
710,666,13
711,666,13
712,665,10
713,665,15
714,665,18
715,665,9
716,664,15
717,663,8
718,661,13
719,661,17
720,660,13
721,660,9
722,659,18
723,658,15
724,658,9
725,657,14
726,655,10
727,655,13
728,655,14
729,655,16
730,652,11
731,652,9
732,651,19
733,651,14
734,651,11
735,650,15
736,647,9
737,644,17
738,643,10
739,642,20
740,642,8
741,641,14
742,640,15
743,639,10
744,638,15
745,638,12
746,637,15
747,637,13
748,637,13
749,636,11
750,635,14
751,635,14
752,635,13
753,635,12
754,634,7
755,634,16
756,634,16
757,634,7
758,633,14
759,633,11
760,633,13
761,633,13
762,632,15
763,632,10
764,631,12
765,631,9
766,630,14
767,630,15
768,630,15
769,628,13
770,628,10
771,628,16
772,628,14
773,627,19
774,626,18
775,625,15
776,625,16
777,624,14
778,624,16
779,623,11
780,623,14
781,623,16
782,623,9
783,623,16
784,622,16
785,622,12
786,622,10
787,622,12
788,622,17
789,622,15
790,622,17
791,621,10
792,619,15
793,618,12
794,618,10
795,618,19
796,618,12
797,618,11
798,618,14
799,618,15
800,616,11
801,616,10
802,616,11
803,616,14
804,615,14
805,614,8
806,613,14
807,612,21
808,612,13
809,611,10
810,611,14
811,610,14
812,609,16
813,609,13
814,607,18
815,607,20
816,606,9
817,605,14
818,605,12
819,602,13
820,602,16
821,602,9
822,602,7
823,602,11
824,601,12
825,600,12
826,600,10
827,600,12
828,598,9
829,596,13
830,596,16
831,593,15
832,591,13
833,591,12
834,589,5
835,588,10
836,585,16
837,582,12
838,581,13
839,580,11
840,579,10
841,579,11
842,578,9
843,578,16
844,577,14
845,577,8
846,577,8
847,576,12
848,576,15
849,575,12
850,574,12
851,572,14
852,571,19
853,571,17
854,567,14
855,565,16
856,563,12
857,561,9
858,561,10
859,560,14
860,559,9
861,558,18
862,558,9
863,557,11
864,557,11
865,555,7
866,553,11
867,552,10
868,549,17
869,549,16
870,547,15
871,545,12
872,543,10
873,543,17
874,542,12
875,541,14
876,541,10
877,541,14
878,539,14
879,539,16
880,537,7
881,533,6
882,533,11
883,532,18
884,529,14
885,527,16
886,526,9
887,526,16
888,525,9
889,524,17
890,524,17
891,524,15
892,523,8
893,522,11
894,520,20
895,519,17
896,519,15
897,518,17
898,518,19
899,515,8
900,513,12
901,513,6
902,512,14
903,510,13
904,510,14
905,510,13
906,510,11
907,510,11
908,510,11
909,507,15
910,507,17
911,505,10
912,503,11
913,502,22
914,500,10
915,498,15
916,497,15
917,497,16
918,496,10
919,496,15
920,496,20
921,496,15
922,496,11
923,495,17
924,494,16
925,494,20
926,494,16
927,493,13
928,492,15
929,491,18
930,491,13
931,491,18
932,491,13
933,491,19
934,491,17
935,490,17
936,490,13
937,490,9
938,490,13
939,490,13
940,488,17
941,488,13
942,488,15
943,487,17
944,487,12
945,486,18
946,484,20
947,483,19
948,482,18
949,481,14
950,479,13
951,477,18
952,477,18
953,476,14
954,476,17
955,476,14
956,475,17
957,474,8
958,473,15
959,473,19
960,473,14
961,471,8
962,471,22
963,471,20
964,470,11
965,469,13
966,469,19
967,468,14
968,468,14
969,468,15
970,468,18
971,468,11
972,467,13
973,467,15
974,466,15
975,465,14
976,465,12
977,465,9
978,465,13
979,465,9
980,464,13
981,463,12
982,463,18
983,462,12
984,462,11
985,462,13
986,462,11
987,462,14
988,461,19
989,460,9
990,459,14
991,457,15
992,457,11
993,456,11
994,456,13
995,456,9
996,454,6
997,454,11
998,453,12
999,452,10
1000,452,15
1001,450,12
1002,450,11
1003,450,8
1004,450,12
1005,450,13
1006,450,16
1007,450,16
1008,450,16
1009,450,9
1010,450,15
1011,450,16
1012,450,12
1013,450,13
1014,450,18
1015,449,12
1016,448,16
1017,448,13
1018,448,17
1019,448,14
1020,448,14
1021,448,13
1022,448,14
1023,448,9
1024,448,19
1025,448,13
1026,448,9
1027,448,12
1028,448,12
1029,448,11
1030,448,14
1031,448,14
1032,448,13
1033,448,11
1034,448,17
1035,448,13
1036,448,10
1037,448,10
1038,448,16
1039,448,15
1040,448,11
1041,448,17
1042,448,12
1043,448,16
1044,448,15
1045,448,13
1046,448,15
1047,448,24
1048,448,11
1049,448,14
1050,447,14
1051,447,15
1052,447,12
1053,447,8
1054,447,10
1055,447,11
1056,447,18
1057,446,17
1058,445,12
1059,445,10
1060,445,16
1061,445,8
1062,445,12
1063,445,20
1064,445,13
1065,444,11
1066,444,14
1067,444,15
1068,444,12
1069,444,7
1070,444,12
1071,444,15
1072,444,14
1073,444,10
1074,444,9
1075,444,12
1076,444,14
1077,444,9
1078,444,8
1079,444,12
1080,444,15
1081,444,10
1082,444,16
1083,444,10
1084,444,12
1085,444,14
1086,444,10
1087,444,12
1088,444,13
1089,443,11
1090,443,19
1091,443,14
1092,443,17
1093,443,9
1094,443,12
1095,443,12
1096,443,11
1097,443,17
1098,443,11
1099,443,8
1100,443,12
1101,443,12
1102,442,16
1103,442,19
1104,442,13
1105,442,13
1106,442,13
1107,442,6
1108,442,15
1109,442,13
1110,442,14
1111,442,11
1112,442,7
1113,442,12
1114,442,11
1115,442,12
1116,442,8
1117,442,10
1118,441,10
1119,441,12
1120,441,10
1121,441,11
1122,441,16
1123,441,12
1124,441,13
1125,441,8
1126,441,13
1127,441,11
1128,441,9
1129,440,14
1130,440,13
1131,438,14
1132,438,16
1133,438,13
1134,438,12
1135,438,14
1136,438,8
1137,438,11
1138,438,9
1139,438,14
1140,437,5
1141,437,12
1142,437,10
1143,437,5
1144,437,10
1145,437,10
1146,436,12
1147,436,14
1148,436,8
1149,436,6
1150,436,13
1151,436,9
1152,436,9
1153,436,9
1154,436,12
1155,436,10
1156,436,15
1157,436,15
1158,435,9
1159,435,15
1160,435,6
1161,435,10
1162,434,15
1163,434,7
1164,434,12
1165,434,10
1166,433,12
1167,433,12
1168,433,10
1169,433,10
1170,433,12
1171,433,12
1172,433,16
1173,433,10
1174,433,8
1175,433,4
